City_ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,poum,88,MK,1526852063,97,41.28,20.71,52.49,0.74
1,kapaa,75,US,1526849760,74,22.08,-159.32,80.6,18.34
2,pacific grove,75,US,1526849700,67,36.62,-121.92,64.4,13.87
3,carnarvon,80,ZA,1526852064,99,-30.97,22.13,48.53,7.67
4,qaanaaq,0,GL,1526852065,93,77.48,-69.36,26.48,6.33
5,luanda,0,AO,1526846400,78,-8.83,13.24,75.2,9.17
6,vila velha,0,BR,1526850000,78,-3.71,-38.6,82.4,9.17
7,tasiilaq,0,GL,1526849400,96,65.61,-37.64,32.0,9.17
8,port alfred,0,ZA,1526852066,79,-33.59,26.89,68.42,10.02
9,griffith,88,AU,1526852066,98,-34.29,146.06,49.7,8.57
10,busselton,0,AU,1526852066,100,-33.64,115.35,58.52,11.48
11,rikitea,24,PF,1526852067,100,-23.12,-134.97,77.15,12.71
12,mataura,80,NZ,1526852067,94,-46.19,168.86,39.62,14.05
13,tiksi,92,RU,1526852067,93,71.64,128.87,24.59,13.49
14,sorland,92,NO,1526852068,95,67.67,12.69,45.47,16.06
15,wajir,44,KE,1526852068,77,1.75,40.07,77.69,10.25
16,kaitangata,24,NZ,1526852069,91,-46.28,169.85,39.35,18.97
17,new norfolk,24,AU,1526850000,61,-42.78,147.06,50.0,9.17
18,khatanga,56,RU,1526852069,88,71.98,102.47,22.16,3.2
19,husavik,0,CA,1526852070,51,50.56,-96.99,69.77,7.67
20,vagur,92,FO,1526852070,96,61.47,-6.81,47.72,13.27
21,vardo,20,US,1526850900,48,39.62,-77.74,87.8,10.29
22,mar del plata,0,AR,1526851896,76,-46.43,-67.52,48.44,8.01
23,meulaboh,48,ID,1526851832,100,4.14,96.13,79.85,4.43
24,nkayi,76,CG,1526852071,91,-4.18,13.29,75.17,1.63
25,port-cartier,40,CA,1526846400,35,50.03,-66.88,57.2,17.22
26,dikson,24,RU,1526852072,88,73.51,80.55,16.22,10.69
27,laguna,5,MX,1526849640,10,27.52,-110.01,93.2,11.41
28,ivanovka,0,KG,1526852073,82,42.89,75.08,32.06,2.64
29,taywarah,0,AF,1526852073,83,33.35,64.42,27.29,2.19
30,beringovskiy,0,RU,1526852073,96,63.05,179.32,33.23,7.67
31,dengzhou,92,CN,1526852074,98,32.69,112.08,65.27,11.25
32,cumana,68,VE,1526851848,70,10.46,-64.17,79.67,1.74
33,hermanus,12,ZA,1526852074,78,-34.42,19.24,58.7,10.25
34,albany,75,US,1526850360,60,42.65,-73.75,71.6,14.99
35,chachapoyas,64,PE,1526852075,90,-6.23,-77.87,63.38,2.98
36,hualmay,8,PE,1526852075,76,-11.1,-77.61,69.95,3.98
37,sao filipe,0,CV,1526852075,99,14.9,-24.5,70.76,15.05
38,rzhev,0,RU,1526852076,83,56.26,34.33,41.78,3.31
39,chihuahua,20,MX,1526849280,16,28.66,-106.08,91.4,6.93
40,bathsheba,40,BB,1526850000,83,13.22,-59.52,78.8,14.99
41,chokurdakh,56,RU,1526852077,98,70.62,147.9,22.79,12.59
42,khasan,8,RU,1526852077,95,42.43,130.64,45.02,2.19
43,port lincoln,36,AU,1526852077,100,-34.72,135.86,57.8,10.69
44,ketchikan,90,US,1526849760,71,55.34,-131.65,53.6,11.41
45,georgetown,20,GY,1526850000,78,6.8,-58.16,82.4,9.17
46,lompoc,90,US,1526849880,67,34.64,-120.46,66.2,16.11
47,saint-joseph,0,FR,1526850000,67,43.56,6.97,68.0,4.7
48,mount gambier,92,AU,1526852079,97,-37.83,140.78,55.1,7.45
49,sebastian,1,US,1526849760,74,27.82,-80.47,80.6,10.29
50,ponta do sol,0,BR,1526852080,74,-20.63,-46.0,54.11,9.01
51,atuona,36,PF,1526852080,100,-9.8,-139.03,79.22,16.51
52,cabo san lucas,5,MX,1526848980,35,22.89,-109.91,87.8,11.41
53,norman wells,40,CA,1526850000,44,65.28,-126.83,59.0,16.11
54,kochki,100,RU,1526852081,82,54.33,80.49,46.73,15.28
55,ushuaia,40,AR,1526850000,80,-54.81,-68.31,41.0,12.75
56,souillac,0,FR,1526850000,52,45.6,-0.6,68.0,6.93
57,lata,0,IN,1526852082,48,30.78,78.62,52.04,2.75
58,tuatapere,88,NZ,1526852083,100,-46.13,167.69,44.21,17.74
59,hilo,90,US,1526850180,94,19.71,-155.08,73.4,4.7
60,tual,80,ID,1526852083,100,-5.67,132.75,81.74,14.16
61,chuy,80,UY,1526852084,90,-33.69,-53.46,60.77,16.28
62,jamestown,76,AU,1526851944,82,-33.21,138.6,40.61,6.67
63,naze,75,NG,1526846400,83,5.43,7.07,82.4,7.11
64,shenjiamen,92,CN,1526852085,99,29.96,122.3,68.69,10.8
65,hirara,64,JP,1526851945,98,24.8,125.28,80.39,10.25
66,sakaiminato,20,JP,1526850600,72,35.55,133.23,59.0,5.82
67,lagos,20,NG,1526850000,88,6.46,3.39,82.4,4.7
68,egvekinot,0,RU,1526852086,93,66.32,-179.17,28.91,3.53
69,victoria,75,BN,1526850000,100,5.28,115.24,77.0,2.24
70,buala,68,SB,1526852087,91,-8.15,159.59,82.91,10.02
71,muisne,92,EC,1526852088,87,0.61,-80.02,77.87,4.21
72,nikolskoye,0,RU,1526850000,62,59.7,30.79,51.8,6.71
73,bredasdorp,8,ZA,1526850000,72,-34.53,20.04,62.6,4.7
74,jieshi,92,CN,1526852088,98,22.82,115.83,79.22,1.97
75,bethel,90,US,1526850000,81,60.79,-161.76,48.2,5.82
76,charlestown,1,US,1526850900,77,41.38,-71.64,75.2,9.17
77,kailua,90,US,1526849820,69,21.39,-157.74,86.0,10.29
78,lebu,56,ET,1526852090,90,8.96,38.73,52.94,2.19
79,salou,0,ES,1526850000,82,41.08,1.14,62.6,1.12
80,port moresby,20,PG,1526846400,100,-9.47,147.16,77.0,3.36
81,lagoa,20,PT,1526850000,93,37.14,-8.45,62.6,3.36
82,benalla,75,AU,1526850000,93,-36.55,145.99,51.8,16.11
83,den helder,0,NL,1526849700,77,52.96,4.76,62.6,9.17
84,hambantota,92,LK,1526852092,100,6.12,81.12,77.42,17.74
85,kokopo,24,PG,1526852092,100,-4.34,152.27,80.3,4.65
86,whitehorse,90,CA,1526846940,62,60.72,-135.06,51.8,11.41
87,vaini,24,IN,1526852093,91,15.34,74.49,72.56,3.42
88,paracuru,0,BR,1526850000,78,-3.41,-39.03,82.4,9.17
89,moa,88,CU,1526852028,74,20.66,-74.95,78.59,4.76
90,boralday,20,KZ,1526850000,70,43.36,76.86,44.6,2.24
91,gilbues,8,BR,1526852094,40,-9.83,-45.34,87.41,3.65
92,saskylakh,8,RU,1526852095,81,71.97,114.09,16.58,7.0
93,praya,20,ID,1526850000,94,-8.71,116.27,75.2,3.36
94,hasaki,75,JP,1526848200,76,35.73,140.83,51.8,1.12
95,arraial do cabo,0,BR,1526850000,56,-22.97,-42.02,71.6,16.11
96,cape town,90,ZA,1526850000,88,-33.93,18.42,62.6,17.22
97,san patricio,0,PY,1526852096,65,-26.98,-56.83,56.81,2.42
98,mahebourg,75,MU,1526850000,88,-20.41,57.7,71.6,14.99
99,port hawkesbury,90,CA,1526850000,93,45.62,-61.36,55.4,13.87
100,yellowknife,75,CA,1526846400,32,62.45,-114.38,53.6,10.29
101,vestmannaeyjar,75,IS,1526847900,75,63.44,-20.27,42.8,28.86
102,grand-lahou,0,CI,1526852098,85,5.24,-5.0,78.59,7.0
103,atasu,0,KZ,1526852099,58,48.68,71.64,43.67,4.54
104,anadyr,0,RU,1526850000,92,64.73,177.51,30.2,11.18
105,saint george,75,GR,1526849400,93,39.45,22.34,64.4,2.75
106,westport,90,IE,1526846400,100,53.8,-9.52,53.6,6.93
107,klyuchi,92,RU,1526852100,49,52.25,79.17,51.23,10.8
108,punta arenas,0,CL,1526850000,75,-53.16,-70.91,42.8,26.4
109,nanortalik,80,GL,1526852101,94,60.14,-45.24,32.06,13.82
110,sitka,0,US,1526852101,79,37.17,-99.65,73.19,4.76
111,micheweni,92,TZ,1526852101,100,-4.97,39.83,80.75,20.54
112,barrow,88,AR,1526852102,59,-38.31,-60.23,55.46,11.36
113,clyde river,90,CA,1526851680,85,70.47,-68.59,23.0,9.17
114,cayenne,40,GF,1526850000,88,4.94,-52.33,80.6,5.82
115,margate,8,AU,1526850000,61,-43.03,147.26,50.0,9.17
116,birpur,32,NP,1526852103,86,26.52,87.01,76.52,7.11
117,abu kamal,92,SY,1526852104,18,34.45,40.92,85.52,7.45
118,tautira,40,PF,1526850000,70,-17.73,-149.15,84.2,9.17
119,thompson,40,CA,1526850000,44,55.74,-97.86,59.0,3.36
120,hithadhoo,92,MV,1526852105,100,-0.6,73.08,84.44,8.79
121,cidreira,68,BR,1526852106,91,-30.17,-50.22,55.64,19.08
122,east london,92,ZA,1526852058,100,-33.02,27.91,68.06,17.74
123,klaksvik,68,FO,1526847600,70,62.23,-6.59,44.6,9.17
124,purwodadi,12,ID,1526852107,96,-7.08,110.92,70.4,2.86
125,guerrero negro,8,MX,1526852107,71,27.97,-114.04,68.87,12.48
126,north platte,24,US,1526852107,100,41.12,-100.77,61.22,5.77
127,longyearbyen,75,NO,1526849400,74,78.22,15.63,33.8,18.34
128,saint-philippe,1,CA,1526850900,37,45.36,-73.48,68.0,11.41
129,luderitz,8,NA,1526852108,93,-26.65,15.16,57.53,5.77
130,gazli,8,UZ,1526852109,23,40.13,63.45,66.44,8.68
131,baykit,0,RU,1526852109,76,61.68,96.39,19.73,2.64
132,woodward,1,US,1526850900,37,36.43,-99.39,73.4,8.05
133,canandaigua,75,US,1526850900,72,42.88,-77.28,69.8,5.82
134,castro,56,CL,1526852110,95,-42.48,-73.76,48.62,2.75
135,kodiak,90,US,1526849580,88,39.95,-94.76,69.8,5.82
136,ust-kuyga,88,RU,1526852111,99,70.0,135.55,32.69,5.32
137,jiuquan,76,CN,1526852111,71,39.73,98.49,43.94,14.05
138,puerto ayora,75,EC,1526850000,69,-0.74,-90.35,80.6,21.92
139,hobart,20,AU,1526850000,61,-42.88,147.33,50.0,9.17
140,bluff,48,AU,1526852112,63,-23.58,149.07,48.89,9.8
141,caravelas,76,BR,1526852112,97,-17.73,-39.27,79.94,14.05
142,gondar,20,PT,1526850000,67,41.82,-8.78,60.8,2.24
143,vangaindrano,92,MG,1526852113,100,-23.35,47.6,63.92,2.53
144,birjand,0,IR,1526850000,24,32.86,59.22,57.2,9.17
145,broome,90,GB,1526849760,93,52.47,1.45,55.4,5.82
146,alihe,0,CN,1526852114,84,50.57,123.73,48.17,2.98
147,katobu,64,ID,1526852114,100,-4.94,122.53,79.76,5.44
148,mecca,0,SA,1526850000,59,21.43,39.83,89.6,2.24
149,carmo do rio verde,8,BR,1526852115,66,-15.36,-49.71,69.41,8.01
150,jaisinghnagar,36,IN,1526852116,36,23.63,78.57,82.19,5.99
151,acapulco,5,MX,1526849460,70,16.86,-99.88,87.8,9.17
152,sal rei,75,CV,1526850000,73,16.18,-22.92,69.8,16.11
153,mahajanga,20,MG,1526850000,60,-15.72,46.32,75.2,6.93
154,montanhas,75,BR,1526846400,74,-6.49,-35.29,82.4,14.99
155,bima,24,ID,1526852117,97,-8.45,118.73,75.98,3.98
156,hornepayne,12,CA,1526852117,50,49.22,-84.78,60.41,11.03
157,kawalu,76,ID,1526852118,100,-7.38,108.21,67.52,1.07
158,san quintin,75,PH,1526850000,94,17.54,120.52,78.8,4.7
159,henties bay,32,NA,1526852118,100,-22.12,14.28,59.15,8.79
160,hutchinson,90,US,1526850480,64,38.06,-97.93,68.0,9.17
161,zdvinsk,0,RU,1526852119,48,54.7,78.67,53.75,17.18
162,college,1,US,1526849880,34,64.86,-147.8,66.2,13.87
163,bunbury,0,GB,1526849400,58,53.12,-2.65,62.6,6.93
164,auki,0,NG,1526852120,57,12.18,6.51,83.27,11.25
165,avera,90,US,1526849700,78,33.19,-82.53,78.8,4.7
166,bontang,68,ID,1526852121,100,0.12,117.47,80.39,5.99
167,campina verde,0,BR,1526852121,66,-19.54,-49.49,58.97,4.99
168,inongo,48,CD,1526852121,94,-1.93,18.29,74.27,4.09
169,lysyye gory,44,RU,1526852122,61,51.55,44.84,65.54,6.22
170,araouane,0,ML,1526852122,20,18.9,-3.53,87.41,3.53
171,tuktoyaktuk,32,CA,1526850000,100,69.44,-133.03,30.2,14.99
172,soe,0,EE,1526849400,66,57.91,26.05,48.2,2.24
173,kruisfontein,0,ZA,1526852123,97,-34.0,24.73,62.66,12.15
174,waingapu,0,ID,1526852123,86,-9.65,120.26,73.64,8.79
175,kargasok,92,RU,1526852124,95,59.06,80.87,45.02,8.12
176,pangnirtung,75,CA,1526846400,73,66.15,-65.72,23.0,11.41
177,pangody,92,RU,1526852124,98,65.85,74.49,35.66,8.46
178,pitimbu,40,BR,1526850000,83,-7.47,-34.81,78.8,9.17
179,salalah,20,OM,1526849400,83,17.01,54.1,84.2,3.36
180,verkhnyaya inta,0,RU,1526852125,91,65.99,60.32,25.22,2.75
181,balaipungut,92,ID,1526851836,97,1.11,101.31,76.25,2.75
182,kahului,40,US,1526849640,69,20.89,-156.47,80.6,24.16
183,namibe,0,AO,1526852126,96,-15.19,12.15,68.69,14.61
184,lensk,88,RU,1526852127,58,60.71,114.91,41.69,6.44
185,tabou,0,CI,1526852127,100,4.42,-7.36,82.64,8.23
186,lazaro cardenas,20,MX,1526849280,16,28.39,-105.62,91.4,6.93
187,pevek,24,RU,1526852128,87,69.7,170.27,36.29,8.12
188,leningradskiy,8,RU,1526852128,100,69.38,178.42,23.24,19.75
189,brae,92,GB,1526849400,93,60.4,-1.35,51.8,12.75
190,metro,48,ID,1526852129,97,-5.11,105.31,76.88,0.96
191,havre-saint-pierre,40,CA,1526846400,75,50.23,-63.6,46.4,20.8
192,kavaratti,80,IN,1526852129,100,10.57,72.64,83.09,8.46
193,arlit,36,NE,1526852130,16,18.74,7.39,88.76,1.63
194,sinnar,0,IN,1526852130,96,19.85,74.0,64.1,3.98
195,sao joao da barra,20,BR,1526850000,73,-21.64,-41.05,71.6,16.11
196,upata,76,VE,1526852131,75,8.02,-62.41,78.32,7.67
197,iracoubo,92,GF,1526852131,80,5.48,-53.21,79.49,5.77
198,necochea,92,AR,1526852070,79,-38.55,-58.74,53.66,8.46
199,north bend,90,US,1526850900,67,43.41,-124.22,59.0,14.99
200,port macquarie,0,AU,1526850000,70,-31.43,152.91,48.2,6.93
201,karachi,0,PK,1526851500,29,24.87,67.03,87.8,6.93
202,chumikan,0,RU,1526852132,98,54.72,135.31,41.24,3.53
203,amga,0,RU,1526852133,65,60.89,131.98,41.96,4.21
204,two rivers,1,US,1526849760,43,44.15,-87.57,62.6,9.17
205,constitucion,5,MX,1526849100,4,23.99,-104.67,84.2,9.17
206,plettenberg bay,12,ZA,1526852133,99,-34.05,23.37,62.21,7.0
207,guiratinga,8,BR,1526852134,82,-16.35,-53.76,63.56,3.53
208,poronaysk,100,RU,1526852134,87,49.22,143.1,39.44,3.2
209,mahon,75,IE,1526850000,100,51.89,-8.4,51.8,6.93
210,wexford,40,US,1526849760,64,40.63,-80.06,75.2,6.93
211,alyangula,44,AU,1526852135,88,-13.85,136.42,80.12,22.32
212,kasungu,0,MW,1526852135,89,-13.04,33.48,55.46,3.31
213,lavrentiya,0,RU,1526852136,91,65.58,-170.99,33.86,17.4
214,faya,0,SA,1526850000,88,18.39,42.45,68.0,5.82
215,fortuna,0,ES,1526850000,88,38.18,-1.13,66.2,1.12
216,dalbandin,0,PK,1526852137,24,28.9,64.41,58.52,6.78
217,lakatoro,8,VU,1526852137,95,-16.11,167.42,77.96,5.21
218,shitkino,88,RU,1526852137,86,56.37,98.35,33.41,3.65
219,amahai,80,ID,1526852138,100,-3.31,129.0,81.02,7.78
220,dingle,0,PH,1526852138,93,11.0,122.67,71.84,2.08
221,caiaponia,8,BR,1526852139,55,-16.96,-51.81,62.12,9.35
222,abulug,0,PH,1526852139,96,18.45,121.45,78.41,7.78
223,sheltozero,20,RU,1526852139,63,61.37,35.37,49.25,7.45
224,coquimbo,20,CL,1526846400,77,-29.95,-71.34,59.0,8.05
225,esperance,40,TT,1526846400,74,10.24,-61.45,82.4,16.11
226,port elizabeth,20,US,1526849760,54,39.31,-74.98,84.2,13.87
227,le vauclin,40,MQ,1526850000,69,14.55,-60.84,84.2,16.11
228,goma,80,CD,1526852141,100,-1.67,29.23,59.6,2.53
229,upernavik,20,GL,1526852142,100,72.79,-56.15,28.73,5.66
230,kayerkan,92,RU,1526852142,94,69.35,87.76,33.41,23.78
231,richards bay,0,ZA,1526852142,88,-28.77,32.06,66.71,13.71
232,clinton,1,US,1526849700,41,30.87,-91.02,91.4,8.05
233,cockburn town,12,TC,1526852143,94,21.46,-71.14,79.76,24.34
234,port-gentil,20,GA,1526850000,83,-0.72,8.78,80.6,4.7
235,millinocket,1,US,1526849580,45,45.66,-68.71,68.0,16.11
236,aklavik,20,CA,1526846400,42,68.22,-135.01,48.2,5.82
237,santa rita,40,VE,1526850000,46,10.21,-67.56,89.6,4.7
238,fairbanks,1,US,1526849880,34,64.84,-147.72,66.2,13.87
239,avarua,40,CK,1526850000,74,-21.21,-159.78,82.4,8.05
240,srednekolymsk,0,RU,1526852147,84,67.46,153.71,45.47,4.54
241,gat,0,SN,1526850000,51,14.69,-16.54,80.6,4.7
242,monrovia,40,LR,1526846400,88,6.33,-10.8,80.6,6.67
243,zheleznodorozhnyy,0,RU,1526850000,81,55.75,38.0,50.0,4.47
244,catumbela,20,AO,1526852148,96,-12.43,13.55,66.89,2.75
245,ribeira grande,40,PT,1526846400,55,38.52,-28.7,62.6,11.41
246,qasigiannguit,0,GL,1526849400,74,68.82,-51.19,28.4,4.7
247,severo-kurilsk,92,RU,1526852149,99,50.68,156.12,35.3,31.72
248,havoysund,75,NO,1526849400,81,71.0,24.66,48.2,20.8
249,vidim,0,CZ,1526850000,62,50.47,14.53,60.8,11.41
250,leshukonskoye,0,RU,1526852150,84,64.9,45.76,39.26,4.09
251,altay,0,CN,1526852150,59,47.83,88.13,14.69,3.65
252,eurajoki,0,FI,1526849400,44,61.2,21.73,59.0,4.7
253,visconde do rio branco,48,BR,1526852151,60,-21.01,-42.84,59.87,5.21
254,sinnamary,64,GF,1526852152,94,5.38,-52.96,80.84,12.15
255,golkoy,44,TR,1526852152,95,40.69,37.62,57.71,1.41
256,carsamba,75,TR,1526849400,88,41.2,36.72,62.6,6.93
257,vanimo,56,PG,1526852153,100,-2.67,141.3,82.64,7.78
258,ostrovnoy,68,RU,1526852153,78,68.05,39.51,37.55,12.26
259,rawson,0,AR,1526852154,70,-43.3,-65.11,49.07,12.26
260,khotyn,0,UA,1526850000,93,48.51,26.49,57.2,10.02
261,muroto,75,JP,1526850600,77,33.37,134.14,60.8,3.36
